CBSeg2003,CBSeg2003Description,Station,Latitude,Longitude,FieldActivityId,SampleDate,SampleTime,Layer,TotalDepth,BiologicalEventId,Source,SampleReplicate,IBIParameter,IBIValue,ProjectIdentifier,Units,SampleVolume,PDepth,Salzone
CB4MH ,Chesapeake Bay-Mesohaline Region,16518,38.7079,-76.38909,221936,9/21/2009,11:03:00,,7.4,71864,VERSAR/EME/BEL,S1,TOT_ABUND,1704.0,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16518,38.7079,-76.38909,221936,9/21/2009,11:03:00,,7.4,71864,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,0.74,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16518,38.7079,-76.38909,221936,9/21/2009,11:03:00,,7.4,71864,VERSAR/EME/BEL,S1,TOTAL_SCORE,4.0,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,PCT_CARN_OMN,0.43,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,PCT_DEPO,0.23,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,PCT_PI_ABUND,0.11,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.01,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,PCT_PS_ABUND,0.32,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,PCT_PS_BIO,0.73,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,SW,0.11,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,TOT_ABUND,126595.84375,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,54.3,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16517,38.6747,-76.344,221939,9/21/2009,11:23:00,,2.2,71865,VERSAR/EME/BEL,S1,TOTAL_SCORE,1.67,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,PCT_CARN_OMN,0.56,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,PCT_DEPO,0.25,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,PCT_PI_ABUND,0.19,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.26,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,PCT_PS_ABUND,0.1,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,PCT_PS_BIO,0.1,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,SW,0.11,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,TOT_ABUND,152860.15625,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,44.87,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,16519,38.7176,-76.3442,221942,9/21/2009,11:44:00,,1.5,71866,VERSAR/EME/BEL,S1,TOTAL_SCORE,2.0,BEN,,,,
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,PCT_CARN_OMN,7.45,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,PCT_DEPO,35.11,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,PCT_PI_ABUND,11.7,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,PCT_PI_BIO,21.46,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,PCT_PS_ABUND,43.62,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,PCT_PS_BIO,15.66,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,SW,3.46,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,TOT_ABUND,2135.67993,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,1.43,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16503,37.95669,-76.01069,221957,9/23/2009,08:21:00,B ,0.9,71875,VERSAR/EME/BEL,S1,TOTAL_SCORE,2.67,BEN,Centimeter,10.0,0.9,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,PCT_CARN_OMN,31.69,BEN,Centimeter,10.0,0.6,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,PCT_DEPO,47.89,BEN,Centimeter,10.0,0.6,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,PCT_PI_ABUND,22.18,BEN,Centimeter,10.0,0.6,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,PCT_PI_BIO,11.44,BEN,Centimeter,10.0,0.6,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,PCT_PS_ABUND,11.62,BEN,Centimeter,10.0,0.6,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,PCT_PS_BIO,29.99,BEN,Centimeter,10.0,0.6,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,SW,3.82,BEN,Centimeter,10.0,0.6,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,TOT_ABUND,6452.47998,BEN,Centimeter,10.0,0.6,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,2.88,BEN,Centimeter,10.0,0.6,P
TANMH ,Tangier Sound-Mesohaline Region,16505,38.00569,-76.03029,221960,9/23/2009,09:30:00,B ,0.6,71876,VERSAR/EME/BEL,S1,TOTAL_SCORE,3.0,BEN,Centimeter,10.0,0.6,P
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,PCT_CARN_OMN,7.59,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,PCT_DEPO,65.51,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,PCT_PI_ABUND,68.3,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,PCT_PI_BIO,8.38,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,PCT_PS_ABUND,0.19,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,PCT_PS_BIO,2.2,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,SW,2.0,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,TOT_ABUND,23651.51953,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,3.71,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,16522,38.7831,-76.16339,221966,9/24/2009,10:24:00,,0.8,71878,VERSAR/EME/BEL,S1,TOTAL_SCORE,2.33,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,PCT_CARN_OMN,9.09,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,PCT_DEPO,30.91,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,PCT_PI_ABUND,5.45,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.04,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,PCT_PS_ABUND,60.0,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,PCT_PS_BIO,99.59,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,SW,1.92,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,TOT_ABUND,2499.19995,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,11.09,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16618,39.352,-76.15419,221999,10/6/2009,10:04:00,,7.1,71893,VERSAR/EME/BEL,S1,TOTAL_SCORE,4.2,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,PCT_CARN_OMN,9.89,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,PCT_DEPO,6.59,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,PCT_PI_ABUND,4.4,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.01,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,PCT_PS_ABUND,80.22,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,PCT_PS_BIO,99.97,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,SW,2.37,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,TOT_ABUND,2067.52002,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,63.35,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16620,39.3624,-76.123,222002,10/6/2009,10:20:00,,4.7,71894,VERSAR/EME/BEL,S1,TOTAL_SCORE,3.8,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,PCT_CARN_OMN,28.85,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,PCT_DEPO,23.08,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,PCT_PI_ABUND,9.62,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.01,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,PCT_PS_ABUND,61.54,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,PCT_PS_BIO,99.96,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,SW,2.72,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,TOT_ABUND,1181.43994,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,38.28,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16621,39.3787,-76.1292,222005,10/6/2009,10:38:00,,6.0,71895,VERSAR/EME/BEL,S1,TOTAL_SCORE,3.8,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,PCT_CARN_OMN,26.32,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,PCT_DEPO,15.79,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,PCT_PI_ABUND,23.68,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.06,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,PCT_PS_ABUND,50.0,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,PCT_PS_BIO,99.66,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,SW,2.91,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,TOT_ABUND,863.35999,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,22.84,BEN,,,,
CB2OH ,Chesapeake Bay-Oligohaline Region,16626,39.3894,-76.09819,222008,10/6/2009,10:54:00,,5.8,71896,VERSAR/EME/BEL,S1,TOTAL_SCORE,3.4,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,PCT_CARN_OMN,0.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,PCT_DEPO,0.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,PCT_PI_ABUND,0.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,PCT_PI_O_ABUND,0.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,PCT_PS_ABUND,100.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,PCT_PS_BIO,100.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,PCT_PS_O_ABUND,25.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,PCT_TANYPODINI,0.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,SW,0.81,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,TOLERANCE,6.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,TOT_ABUND,90.88,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,18.68,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16624,39.4438,-76.0149,222023,10/6/2009,12:58:00,,4.0,71901,VERSAR/EME/BEL,S1,TOTAL_SCORE,3.0,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,PCT_CARN_OMN,18.55,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,PCT_DEPO,38.71,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,PCT_PI_ABUND,42.74,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.13,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,PCT_PI_F_ABUND,37.1,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,PCT_PS_ABUND,21.77,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,PCT_PS_BIO,86.34,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,PCT_TANYPODINI,75.0,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,SW,2.55,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,TOLERANCE,8.11,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,TOT_ABUND,2817.28003,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,37.56,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16625,39.47449,-76.03759,222035,10/6/2009,15:19:00,B ,2.6,71907,VERSAR/EME/BEL,S1,TOTAL_SCORE,4.5,BEN,Centimeter,10.0,2.6,TF
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,PCT_CARN_OMN,20.55,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,PCT_DEPO,46.58,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,PCT_PI_ABUND,49.32,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,PCT_PI_BIO,0.45,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,PCT_PI_F_ABUND,43.84,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,PCT_PS_ABUND,5.48,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,PCT_PS_BIO,0.16,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,PCT_TANYPODINI,33.33,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,SW,2.79,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,TOLERANCE,8.17,BEN,,,,
CB1TF ,Chesapeake Bay-Tidal Fresh Region,16630,39.50579,-76.08139,222038,10/6/2009,16:32:00,,2.0,71908,VERSAR/EME/BEL,S1,TOT_ABUND,1658.56006,BEN,,,,
